Job Title,Company,Location,Salary,Date,Job Link,Expire Date,Welfare,Job Description,Job Requirements,Job Level,Job Type,Experience,Industry,Min_Salary,Max_Salary,exp_min,exp_max
It Junior Application Analyst (Free Shuttle Bus),Techtronic Industries Vietnam Manufacturing Company Limited,Hồ Chí MinhĐồng Nai,Cạnh Tranh,2026-06-03,https://careerviet.vn/vi/tim-viec-lam/it-junior-application-analyst-free-shuttle-bus.35C78EA5.html,2026-07-03,"['Laptop', 'Chế độ bảo hiểm', 'Phụ cấp']","IT Junior Application Analyst will join our Enterprise team to become one of part to make the implementation Enterprise Application such as Oracle EBS/ Oracle Fusion/ Trading/ WMS/ Logistic system within TTi Vietnam. Work with group IT Enterprise Application team to Design, Develop, Test and Implement system configuration or software development in compliance with Efactory production control system and database. ▪ Working with business users to develop the use cases, test data and test scenarios to validate the software solutions ▪ Build solutions that confirm to system standards of data definition, data usage and data validation rules. ▪ Working with other IT members to develop the system procedure to map to standard system flow and ▪ Prepare project documentation with quality requirements ▪ Support integration solutions that ensure the data integrity between the ERP & other systems","Degree in IT or related discipline required Open to fresh graduates or candidates with around 1-2 years of relevant working experience Less than ERP and refer SAP/Oracle EBS Be able to communicate in English Eager to learn and proactive thinking Willing to work under pressure and commit to assigned tasks Working experience of enterprise applications including ERP / Supply Chain / systems integration is refer Benefits Overview: At TTi, we are committed to creating a supportive and rewarding work environment. Employees in this role will enjoy the following benefits: Working location: Dau Giay (Đồng Nai); SHTP (District 9, HCMC) or Tan Phu Trung (Củ Chi, HCMC) - TTi provides shuttle bus from Dong Nai, Binh Duong or HCMC Working hour (40h/ week_Mon-Fri 7:30-16:00) Negotiable, competitive salary Free lunch at company’s canteen 100% of the salary during the probation time Social insurance on the total salary 24/7 accident insurance Healthcare Insurance (PVI Care) 13th month salary Telephone allowance (300,000 VND/ per month) 15 days of annual leave Annual salary increase review Gifts on special holidays of the year",Nhân viên,Nhân viên chính thức,1 Năm,CNTT - Phần mềm,20186130.0,27846717.0,1.0,6.0
Data Analyst,Betrimex - Công Ty Cổ Phần Xuất Nhập Khẩu Bến Tre,Hồ Chí Minh,Cạnh Tranh,2026-05-26,https://careerviet.vn/vi/tim-viec-lam/data-analyst.35C7782C.html,2026-06-26,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","JOB SUMMARY The Trading Analyst Staff is responsible for monitoring market trends, analyzing supply and demand dynamics, and forecasting price movements to support investment and trading decisions. The role involves conducting extensive research using various data sources, including government reports, industry data, news articles, and both technical and fundamental analysis. The Analyst evaluates factors impacting commodity markets such as geopolitical events, weather conditions, and regulatory changes to stay updated on market developments. In addition, the role requires building and maintaining relationships with key market stakeholders including buyers, suppliers, trade houses, and other industry participants to support trading activities and strategic decision-making. MAIN RESPONSIBILITIES & DUTIES 1. Conduct Fundamental Analysis to Understand Price Trends in the Sugar Market Analyze global supply and demand factors, including production data, crop cycles, weather conditions, trade flows, policy developments, and consumption trends. Evaluate production costs of major producers and purchasing levels of consumers. Track inventory levels and harvest expectations to forecast market direction. 2. Monitor Technical Indicators and Trading Signals Monitor key technical indicators and chart patterns. Identify potential trend reversals, breakout points, and momentum shifts. Evaluate market entry and exit opportunities based on technical analysis. 3. Track Macro News and Market Positioning Follow global economic indicators, including inflation, interest rates, foreign exchange movements, and energy markets. Monitor positioning data from the CFTC Commitments of Traders (COT) report to assess sentiment among speculators and hedgers. Assess potential overbought or oversold market conditions based on positioning data. 4. Track Physical Trade Flow Data to Evaluate Regional Cash Premiums and Futures Spreads Monitor physical shipment and customs data to understand real-time trade movements. Analyze basis levels, freight rates, and regional premiums to assess market tightness or surplus conditions. Evaluate futures spread behavior to interpret market sentiment and identify arbitrage opportunities. 5. Research Emerging Products and Market Innovations Analyze market acceptance, potential demand, and competitive positioning of new commodities and products. Provide insights on how emerging trends may impact supply-demand dynamics and trading strategies. 6. Develop and Maintain Relationships with Key Market Stakeholders Establish and maintain strong relationships with buyers, suppliers, trade houses, and other market participants. Collaborate with stakeholders to gather market intelligence, validate data, and gain insights into supply chain dynamics. Support trading and commercial teams by providing timely and reliable market information. 7. Prepare Market Reports for the BOD and Internal Teams Draft and distribute regular reports summarizing market developments, trends, and forecasts. Provide strategic insights and highlight key risks and opportunities through data-driven analysis. Present complex market dynamics in a concise and actionable format for non-technical stakeholders.","Bachelor’s degree in Economics, Finance, Statistics, or Data Science. Minimum 2 years’ experience in data analysis, preferably in commodities or financial markets. Strong analytical skills with proficiency in Excel, BI tools. Knowledge of statistical analysis and forecasting models. Good understanding of commodity markets and trading principles. Strong communication and presentation skills.",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
Senior Data Analyst,"Rochdale Spears Co., Ltd.",Bình Dương,Cạnh Tranh,2026-05-24,https://careerviet.vn/vi/tim-viec-lam/senior-data-analyst.35C73082.html,2026-06-22,"['Laptop', 'Chế độ bảo hiểm', 'Xe đưa đón']","1. PRODUCT & SALES DATA MANAGEMENT Work with Commercial team to gather and analyse sales and forecast data from customers and commercial team. Develop and improve reporting in conjunction with management to meet the needs of the business and drive actionable reporting. Work with internal teams to collect necessary data (product measurements, materials, finishing, specifications, etc.) and ensure all data is aligned across all systems including pricing. Maintain the accuracy, fulfillment, and efficiency of databases and reports; Analyze current database, rules, and logics to generate properties (computed or normal) for quality data collection to maintain legitimacy of data. 2. DEMAND PLANNING REPORTING Work with the team members to produce actionable monthly demand planning & sales reporting. Design and update format and logic as needed to improve reporting and answer business needs. Produce targeted reports as needed to deep dive on customer and/or business opportunities. Ensure accuracy of data and conclusions by checking data accuracy and ensuring that it does not contain inaccuracies or omissions. 3. E-COMMERCE & MARKETING Receive requirements and provide data and images for the initiative setup or refreshment of our products on e-commerce websites. Supports for E-Commerce partners: 3D assets, swatches, product information, latest images, pricing, and stock availability. Research customer workflows and build customer flowcharts to improve Marketing metrics. Provide product information, modified catalogs, and lightboxes to generate Marketing materials. 4. COSTING DATABASE Ensure accuracy and quality of database & reports. Support requests from Management Team to update the Costing Database periodically. Populate data and generate reports according to requirements by Management Team.","- Bachelor's degree in Business, Digital Marketing, or related - Fluent in English - Computer skill and/or software: MS Office (advanced Excel), ERP Professional knowledge - Experience managing customer and product databases to support the marketing requirements of the business - Strong analytical skills with ability to use data and metrics to back up assumptions - Proven ability to collaborate cross-functionally across all levels of the organization to gain alignment, execute work and drive results",Nhân viên,Nhân viên chính thức,3 - 5 Năm,CNTT - Phần mềm,20186130.0,27846717.0,3.0,5.0
Hrbp Data Analyst,Công Ty Cổ Phần King Food Market,Hồ Chí Minh,Cạnh Tranh,2026-06-01,https://careerviet.vn/vi/tim-viec-lam/hrbp-data-analyst.35C7886F.html,2026-06-30,[],"Phân tích tất cả các dữ liệu thuộc HR để phục vụ cho HRBP & TA (Tuyển Dụng) Thu thập & chuẩn hóa các loại dữ liệu từ nhiều nguồn HR system, Source nội/ngoại bộ Xây dựng, thiết kế & duy trì các loại report & dashboard trên các nền tảng phân tích kết hợp với phần mềm nội bộ của Công ty/ Chuẩn hóa hệ thống báo cáo tuần / tháng / quý Đề xuất giải pháp cải thiện: Pipeline ứng viên, Channel tuyển dụng, Quy trình tuyển & Tự động hóa/trực quan hóa các loại báo cáo (giảm manual work cho HR team) Xây dựng mô hình dự báo nhu cầu của HR, Phân tích xu hướng thị trường lao động & Đưa ra khuyến nghị các chiến lược trong mục tiêu của HR Quản trị hệ thống dữ liệu: Làm việc với hệ thống để đảm bảo dữ liệu chính xác, Xây dựng data structure, Kiểm soát data integrity & data governance Các dự án Tự động hóa & tối ưu vận hành (Automation & Efficiency) Chủ động tìm kiếm cơ hội ứng dụng AI vào HR, Đề xuất roadmap từng bước chuyển đổi HR sang data-driven & automation-driven Thực hiện các công việc khác theo sự phân công của Trưởng phòng","Tốt nghiệp hoặc hoạc các ngành liên quan Data, BA, HR Analytics, Business Tối thiểu 2–4 năm kinh nghiệp hoặc làm các công việc liên quan BI / Data Analyst / BA Ưu tiên có kinh nghiệm HR hoặc tuyển dụng Thành thạo: SQL, Excel nâng cao, Power BI / TableauPower BI / Tableau / Google Data Studio Có khả năng: Data storytelling, Dashboard design, Forecasting cơ bản Tư duy logic & data-driven Khả năng chuyển đổi dữ liệu → insight → hành động Giao tiếp tốt với non-data stakeholders Chủ động, thích “đào” vấn đề từ dữ liệu ** Sử dụng laptop cá nhân để làm việc",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
Legal Data & Digital Transformation Analyst,Masan Consumer,Hồ Chí Minh,Cạnh Tranh,2026-05-18,https://careerviet.vn/vi/tim-viec-lam/legal-data-digital-transformation-analyst.35C75801.html,unknown,"['Chế độ bảo hiểm', 'Du Lịch', 'Chế độ thưởng']","Job Purpose The Legal Data & Digital Transformation Analyst is responsible for structuring, standardizing, and leveraging legal data, as well as leading the digitalization and automation of repetitive legal processes within the Legal & Compliance function. Unlike conventional data analyst roles focused on sales or finance, this position works primarily with complex, unstructured, and high‑risk legal data, aiming to enhance legal risk management, operational efficiency, and decision‑making through data and technology. Job Responsibilities 1. Legal Data Structuring and Standardization Review and map all legal data sources, including contracts, legal documents, compliance records, IP portfolios, disputes, emails, scanned files, spreadsheets, and document management systems. Design legal data models, metadata frameworks, and taxonomies tailored to legal and compliance needs. Standardize, clean, and consolidate legal data to ensure accuracy, consistency, and usability. Build and maintain a centralized Legal Data Repository. 2. Digitalization and Automation of Legal Processes Identify repetitive and manual legal tasks suitable for digitalization and automation. Design and implement automation solutions, including: OCR for paper‑based legal documents NLP and AI‑based document classification and extraction Workflow automation using tools such as SharePoint, Power Automate, RPA, APIs, and Python Collaborate with IT and other functions to integrate legal data into enterprise systems. Develop pilots and scale digital solutions across the Legal & Compliance function. 3. Legal Data Analytics and Risk Insights Develop dashboards and reports for Legal & Compliance, including: Contract lifecycle and expiry tracking Legal risk indicators Compliance status and breaches Disputes and litigation trends IP portfolio management Analyze legal data to identify risk patterns, inefficiencies, and improvement opportunities. Support Legal leadership in data‑driven decision‑making. 4. Legal Data Governance and Compliance Establish legal data governance principles, including data classification, access control, retention policies, and audit trails. Handle sensitive legal and personal data in accordance with internal policies and regulatory requirements. 5. Strategic Role in Legal Transformation Act as a bridge between Legal, IT, and Business teams. Contribute to the roadmap for digital transformation within the Legal & Compliance function. Support the development of internal LegalTech capabilities and tools.","Bachelor’s degree in Law, IT, Data Science, or related field. 3–5 years of experience in legal operations, compliance, or data analysis. Strong skills in Excel, SQL, Power BI, and Python; experience with automation tools is a plus. Analytical mindset, attention to detail, and ability to work with complex, unstructured data. Strong communication skills in Business English.",Nhân viên,Nhân viên chính thức,3 - 5 Năm,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,5.0
Lead Data Analyst (Trưởng Nhóm Phân Tích Dữ Liệu),Công Ty Tnhh Mtv Stride,Hồ Chí Minh,30 Tr - 40 Tr Vnd,2026-06-09,https://careerviet.vn/vi/tim-viec-lam/lead-data-analyst-truong-nhom-phan-tich-du-lieu.35C75EB1.html,2026-06-30,"['Chế độ bảo hiểm', 'Du Lịch', 'Chế độ thưởng']","Working hours: 8h30 - 17h30 (Mon - Fri) Lead data reporting, analytics & dashboards (Excel, Google Sheets, Power BI/Tableau/Looker Studio). Deliver insights on business performance & customer behavior. Define and implement initiatives in data, AI, and automation to optimize operations, enhance customer experience, and drive growth. Support UAT, validation, and end-user assistance during system deployments. Manage data systems, CRM, and internal applications Drive AI/automation initiatives to optimize operations Lead & develop a team of Data/IT members","CV in English is required Prefer a Bachelor's degree in: Information Technology, Information Management, Data Science, or related fields. 3+ years in Data Analyst/Data Scientist/ MIS roles or having experience in leading a team Strong SQL with experience in MongoDB. Skilled in using Python/Java for data processing and visualization. Experience with BI tools (Power BI/Tableau/Excel) Knowledge of cloud/API is a plus",Trưởng nhóm / Giám sát,Nhân viên chính thức,Cấp Bậc Trưởng Nhóm / Giám Sát,Hình thức Nhân viên chính thức,30000000.0,40000000.0,3.0,6.0
Senior Data Management Specialist – Business Analyst (Finance Division) - Id4328,Ngân Hàng Tmcp Việt Nam Thịnh Vượng - Vpbank,Hà Nội,Cạnh Tranh,2026-06-09,https://careerviet.vn/vi/tim-viec-lam/senior-data-management-specialist-business-analyst-finance-division-id4328.35C71365.html,unknown,"['Chế độ bảo hiểm', 'Du Lịch', 'Phụ cấp']","1. Kiểm soát chất lượng dữ liệu, báo cáo Xây dựng phần đặc tả yêu cầu chi tiết, cung cấp các thông tin đầu vào để phát triển, tham gia phối hợp trong quá trình phát triển. Kiểm soát chất lượng dữ liệu/báo cáo, theo dõi các lỗi phát sinh và phối hợp xử lý với các bên liên quan trong luồng. 2. Công tác phát triển Xây dựng kế hoạch phát triển báo cáo/bảng dữ liệu. Thu thập và phân tích yêu cầu, hoàn thiện tài liệu phân tích, SIT và đôn đốc việc hoàn thành UAT của nghiệp vụ cho các yêu cầu phòng Quản trị dữ liệu tài chính thực hiện phát triển. Xây dựng BRD, tham gia UAT và kiểm soát tiến độ triển khai cho các yêu cầu của phòng được khối CNTT và khối Dữ liệu phát triển. 3. Tư vấn, hỗ trợ Tư vấn, hỗ trợ các đơn vị trong Khối Tài chính về giải pháp khai thác dữ liệu/báo cáo. Tối ưu hóa quy trình khai thác dữ liệu phục vụ báo cáo của khối. 4. Quản lý yêu cầu phát triển Phân loại yêu cầu phát triển về dữ liệu và hệ thống tài chính từ các phòng ban trong Khối Tài chính. Phối hợp với Khối CNTT và Khối Dữ liệu trong quá trình ước tính nguồn lực và theo dõi tiến độ phát triển. Đầu mối phối hợp cùng nghiệp vụ đôn đốc Khối CNTT và Khối Dữ liệu đáp ứng yêu cầu. 5. Dự án Tham gia các dự án của Khối Tài chính và của Ngân hàng có liên quan đến dữ liệu và báo cáo tài chính. Tham gia xây dựng yêu cầu cho phần dữ liệu tài chính, đánh giá các ảnh hưởng của dự án đến dữ liệu tài chính. Phối hợp cùng nghiệp vụ thực hiện UAT các yêu cầu thay đổi theo kế hoạch. 6. Phát triển con người Tham gia đào tạo, chia sẻ nội bộ phòng và khối. Phối hợp với các thành viên trong phòng thực hiện tài liệu hóa kiến thức và cập nhật tài liệu cho thành viên mới. 7. Khác Đề xuất các giải pháp nhằm nâng cao hiệu quả công việc. Thực hiện các công việc khác theo sự phân công của Trưởng phòng.","1. Trình độ đào tạo (Educational Qualifications) Trình độ chuyên môn: Tốt nghiệp Đại học trở lên chuyên ngành Kinh tế, Ngân hàng, Kế toán hoặc các chuyên ngành liên quan. 2. Kiến thức / Chuyên môn có liên quan (Relevant Knowledge / Expertise) Am hiểu hoạt động kinh doanh và các sản phẩm, dịch vụ của ngân hàng. Am hiểu các quy định của pháp luật và Ngân hàng Nhà nước trong lĩnh vực ngân hàng, đầu tư tài chính. Có kiến thức sâu về ngân hàng, tài chính; phân tích kinh doanh, phân tích tài chính, thị trường vốn, trao đổi tiền tệ, kế toán quản trị, hệ thống thông tin và cơ sở dữ liệu ngân hàng. 3. Kỹ năng (Skills) Tin học: Thành thạo tin học văn phòng. Ngoại ngữ (Tiếng Anh): Có khả năng giao tiếp và làm việc bằng tiếng Anh. 4. Kinh nghiệm liên quan (Relevant Experience) Có ít nhất 6–8 năm kinh nghiệm làm việc trong lĩnh vực tài chính quản trị tại ngân hàng. Ưu tiên ứng viên có kinh nghiệm về kiểm toán, kế toán tổng hợp, thông tin báo cáo, kế hoạch ngân sách, phân tích kinh doanh – tài chính trong hệ thống ngân hàng và yêu thích công việc liên quan đến dữ liệu. 5. Năng lực cần có (Required Competencies) Khả năng nắm bắt công việc nhanh; quản lý, sắp xếp và xử lý công việc một cách khoa học. Thành thạo các phần mềm tính toán, phân tích số liệu; có khả năng làm việc tốt với dữ liệu. Kỹ năng tổng hợp, phân tích và trình bày báo cáo tốt; có khả năng tư vấn về cơ chế ghi nhận kết quả kinh doanh và các chiều phân tích dữ liệu. Khả năng làm việc độc lập, phối hợp làm việc nhóm và quản lý nhóm hiệu quả. Kỹ năng giao tiếp, đàm phán và thuyết phục tốt. Có khả năng hoạch định công việc, tinh thần trách nhiệm cao.",Nhân viên,Nhân viên chính thức,Cấp Bậc Nhân Viên,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
