Job Title,Company,Location,Salary,Date,Job Link,Expire Date,Welfare,Job Description,Job Requirements,Job Level,Job Type,Experience,Industry,Min_Salary,Max_Salary,exp_min,exp_max
Giảng Viên Phân Tích Dữ Liệu Cơ Bản (Data Analytics Essentials Lecturer),Chương Trình Học Viện Công Nghệ Bkacad,Hà Nội,25 Tr - 35 Tr Vnd,2026-06-09,https://careerviet.vn/vi/tim-viec-lam/giang-vien-phan-tich-du-lieu-co-ban-data-analytics-essentials-lecturer.35C77A2C.html,2026-06-30,"['Chế độ bảo hiểm', 'Du Lịch', 'Chế độ thưởng']","● Giảng dạy & Truyền đạt: Đảm nhiệm giảng dạy toàn bộ hoặc một số cấu phần trong 7 bài học của mô-đun, bao gồm: Quy trình phân tích 6 bước, Thu thập & Làm sạch dữ liệu (ETL), Biến đổi & Thống kê mô tả bằng Excel, Truy vấn cơ sở dữ liệu quan hệ bằng SQL (SELECT, GROUP BY, JOIN), và Trực quan hóa dữ liệu trên Tableau Public. ● Hướng dẫn Thực hành & Portfolio: Đồng hành, hỗ trợ học viên trong các buổi LAB thực hành. Hướng dẫn và thúc đẩy sinh viên xây dựng, hoàn thiện sản phẩm cá nhân để đưa lên GitHub Portfolio ngay từ buổi học đầu tiên. ● Đánh giá năng lực: Tổ chức và chấm điểm nghiêm túc 4 bài kiểm tra thường xuyên (thời lượng 30-45 phút/bài) trên máy tính và bài thi kết thúc mô-đun theo đúng cấu trúc tỉ lệ điểm (40% thường xuyên | 60% thi kết thúc). ● Cập nhật bài toán thực tế: Chủ động tích hợp các case study ""trước - sau"" (Before - After) và các bộ dữ liệu thực tế thuộc các lĩnh vực bán lẻ, tài chính, nhân sự tại Việt Nam vào bài giảng để tăng tính ứng dụng. ● Giáo dục Đạo đức Nghề nghiệp: Lồng ghép và nâng cao nhận thức của học viên về các loại thiên kiến dữ liệu (Bias), đạo đức thu thập thông tin và các quy định pháp lý liên quan (GDPR, PDPD Việt Nam). ● Quản lý lớp học: Theo dõi chuyên cần, duy trì kỷ luật lớp học, hỗ trợ giải đáp thắc mắc chuyên môn cho sinh viên trong quá trình học.","Về năng lực chuyên môn & Công cụ ● Microsoft Excel Advanced: Thành thạo các kỹ thuật làm sạch dữ liệu (TRIM, SUBSTITUTE...), các hàm phân tích nâng cao (SUMIFS, COUNTIFS, IFERROR...), Pivot Table, Pivot Chart và các phương pháp xử lý ngoại lệ (IQR, Z-Score). ● SQL Databases: Nắm vững tư duy cơ sở dữ liệu quan hệ, thành thạo viết các câu lệnh truy vấn từ cơ bản đến nâng cao (Aggregate Functions, GROUP BY, HAVING, INNER/LEFT JOIN). ● Data Visualization: Có kinh nghiệm xây dựng Dashboard tương tác, thiết lập Actions và Filter Controls trên Tableau Public hoặc các công cụ BI tương đương. b) Về trình độ học vấn & Kinh nghiệm thực tế ● Tốt nghiệp Đại học trở lên chuyên ngành Khoa học máy tính, Công nghệ thông tin, Hệ thống thông tin quản lý, Data Analytics hoặc các ngành kinh tế định lượng liên quan. ● Có tối thiểu 2 - 3 năm kinh nghiệm thực tế làm việc ở vị trí Data Analyst, Business Analyst, hoặc Data Engineer tại các doanh nghiệp. ● Ưu tiên ứng viên đã có kinh nghiệm giảng dạy, đào tạo nội bộ hoặc có chứng chỉ sư phạm nghề nghiệp. Khuyến khích các ứng viên có tài khoản GitHub Portfolio/Kaggle hoạt động tích cực. c) Về kỹ năng mềm & Phẩm chất ● Kỹ năng sư phạm tốt: Truyền đạt rõ ràng, mạch lạc, biến các khái niệm kỹ thuật phức tạp thành nội dung dễ hiểu cho cả sinh viên khối kinh tế. ● Tư duy Mindset ứng dụng: Tập trung vào thực hành, giải quyết bài toán cốt lõi của doanh nghiệp thay vì nặng nề lý thuyết hàn lâm. ● Cẩn thận, bảo mật, có ý thức cao về đạo đức dữ liệu để làm gương cho học viên. 4. QUYỀN LỢI & CHẾ ĐỘ ĐÃI NGỘ ● Mức thù lao giảng dạy cạnh tranh, xứng đáng với năng lực thực tế và số giờ đứng lớp (trao đổi trực tiếp khi phỏng vấn). ● Môi trường học thuật năng động, hiện đại, sinh viên chủ động và giàu tính thực tiễn. ● Cơ hội mở rộng mạng lưới kết nối (networking) với các chuyên gia công nghệ và doanh nghiệp đối tác của nhà trường. ● Được hỗ trợ đầy đủ về hạ tầng kỹ thuật, phòng LAB máy tính cấu hình cao phục vụ công tác giảng dạy.",Nhân viên,"Nhân viên chính thức , Bán thời gian",2 - 3 Năm,"Hình thức Nhân viên chính thức , Bán thời gian",25000000.0,35000000.0,2.0,3.0
Chuyên Viên Phân Tích Thiết Kế Mẫu - Pcc Pattern Engineering - Data Analytic,Công Ty Tnhh Giầy Chingluh Việt Nam,Long An,Cạnh Tranh,2026-06-05,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-thiet-ke-mau-pcc-pattern-engineering-data-analytic.35C7620F.html,2026-06-30,"['Chế độ bảo hiểm', 'Du Lịch', 'Phụ cấp']","Dẫn dắt việc xác nhận và cải tiến các quy trình tiêu chuẩn, đảm bảo tính nhất quán giữa các nhóm và hỗ trợ sự đồng bộ giữa các bộ phận/chuyên môn liên quan. Thực hiện phân tích dữ liệu chuyên sâu, xác định các xu hướng hoặc điểm thiếu sót, đồng thời đề xuất các giải pháp khả thi nhằm cải thiện hiệu suất và hiệu quả quy trình. Điều phối và hỗ trợ đào tạo ở cấp độ nhóm bằng cách rà soát tính chính xác của nội dung, thu thập phản hồi và đảm bảo việc áp dụng hiệu quả các tiêu chuẩn mới Theo dõi các KPI của bộ phận, phân tích sự biến động về hiệu suất và cung cấp các thông tin chuyên sâu nhằm hỗ trợ lãnh đạo trong việc ra quyết định và lập kế hoạch cải tiến. Hỗ trợ điều phối dự án bằng cách theo dõi các cột mốc tiến độ, xác định rủi ro hoặc sự chậm trễ và hỗ trợ giao tiếp giữa các nhóm cho các dự án của Nike. Hỗ trợ các trường hợp tối ưu hóa rập/khuôn mẫu ME.","Thành thạo tiếng Anh viết và nói, có kỹ năng sử dụng máy tính tốt (MS Office). Có khả năng phân tích và làm việc dựa trên dữ liệu. Có kỹ năng quản lý dự án/quản lý tiến độ. Có kỹ năng giải quyết vấn đề; có khả năng thiết kế thử nghiệm (DOE); có tư duy phân tích và làm việc dựa trên dữ liệu trong quá trình đánh giá rủi ro hoặc giải quyết vấn đề. Có kỹ năng giao tiếp và xây dựng mối quan hệ tốt. Hiểu biết về quy trình phát triển và sản xuất giày. Có kiến thức vững về quy trình quản lý dự án, phân tích dữ liệu và ứng dụng trong ngành công nghiệp giày dép. Có kiến thức chuyên sâu về quy trình thiết kế rập và thiết lập rập, cũng như ứng dụng trong ngành công nghiệp giày dép.",Nhân viên,Nhân viên chính thức,2 - 3 Năm,Hình thức Nhân viên chính thức,20186130.0,27846717.0,2.0,3.0
Chuyên Viên Cao Cấp/Chuyên Gia Phân Tích Dữ Liệu (Data Analysis) - Tnex - 4B048,Công Ty Tài Chính Tnhh Mtv Tnex (Tnex Finance),Hà Nội,Cạnh Tranh,2026-06-05,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-chuyen-gia-phan-tich-du-lieu-data-analysis-tnex-4b048.35C76329.html,unknown,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","1. Nghiên cứu và đào tạo - Xây dựng năng lực và tham gia đào tạo năng lực khoa học và kỹ thuật hiện đại cho các thành viên trong Bộ phận để triển khai các dự án phân tích nâng cao đã được lên kế hoạch và đang thực hiện. - Nắm bắt các xu hướng của ngành, trau dồi và phát triển kiến thức chuyên sâu về lĩnh vực kinh doanh và các tài sản dữ liệu sẵn có để đưa ra các khuyến nghị cho TNEX. - Học hỏi và phát triển các phương pháp tiếp cận mới để hiểu xu hướng và hành vi tiêu dùng của khách hàng cũng như các phương pháp giải quyết các vấn đề kinh doanh phức tạp, như tối ưu hóa hiệu suất sản phẩm và doanh thu. 2. Phân tích dữ liệu - Tiếp nhận, phân tích và chuyển tải các yêu cầu xây dựng các công cụ trực quan hóa và báo cáo từ các bộ phận liên quan; - Thiết kế, xây dựng, quản trị và giám sát các công cụ trực quan hóa và báo cáo, đảm bảo tính kịp thời, chính xác, bảo mật và lưu trữ an toàn của các báo cáo cùng các dữ liệu được sử dụng; Kích hoạt các kỹ thuật phân tích nâng cao vào báo cáo để chiết xuất các thông tin hữu ích từ dữ liệu, giúp các bộ phận có quyết định và hành động sáng suốt, kịp thời; - Phân tích, theo dõi và báo cáo hiệu suất và các rủi ro kinh doanh chính của TNEX; Phân tích hành vi; Cung cấp thông tin chi tiết có giá trị cho các bộ phận liên quan để cải thiện hoạt động kinh doanh tổng thể. 3. Triển khai dự án: - Tham gia tổ chức và triển khai các dự án / sáng kiến phân tích nâng cao (như xây dựng các mô hình thống kê, các mô hình dự báo, phân khúc khách hàng, các kỹ thuật học sâu ...) nhằm thúc đẩy những hiểu biết có giá trị cao (như xu hướng và hành vi tiêu dùng của khách hàng) và giải quyết các vấn đề kinh doanh phức tạp (như các giải pháp quản trị rủi ro, tối ưu hóa hiệu suất sản phẩm và doanh thu...); - Tham gia xây dựng các giải pháp thông minh để cá nhân hóa (Personalize) sản phẩm và nâng cao trải nghiệm khách hàng; - Khuyến nghị cho Ban lãnh đạo về tiềm năng của dữ liệu, đưa những hiểu biết mới từ dữ liệu vào việc xây dựng/chuyển đổi chiến lược kinh doanh của TNEX; - Tham gia rà soát, đánh giá hiệu quả, thực hiện cải thiện các mô hình / giải pháp / khuyến nghị; 4. Xây dựng văn hóa doanh nghiệp - Tham gia xây dựng năng lực và thúc đẩy Văn hóa dữ liệu (Data Driven Culture) trên toàn TNEX 5. Thực hiện các công việc khác theo phân công của Cấp có thẩm quyền","1. Ưu tiên ngành Khoa học Dữ liệu, Khoa học máy tính, Thống kê hoặc Toán ứng dụng. Ưu tiên có bằng Thạc sỹ 2. Ưu tiên ứng viên có chứng chỉ về Cloud từ đối tác AWS, GCE, Azure 3. Tối thiểu 5 năm kinh nghiệm: Phân tích dữ liệu và mô hình dữ liệu nâng cao, Xác suất và thống kê và phân tích chuỗi thời gian cũng như kinh nghiệm sử dụng các phương pháp học máy 4. Ưu tiên ứng viên có kinh nghiệm làm việc với các công ty Fintechs. Ưu tiên có kinh nghiệm trong lĩnh vực ngân hàng 5. Bắt buộc thành thạo 1 ngôn ngữ lập trình trở lên 6. Có Kiến thức và kinh nghiệm sử dụng các công cụ như AWS, Sagemaker, Quicksight, Unomi CDP, Redshift và S3. 7. Ưu tiên ứng viên có kiến thức về Nền tảng ngân hàng lõi kỹ thuật số, ví dụ: Mambu, lĩnh vực Fintech/ Banking QUYỀN LỢI KHI GIA NHẬP TNEX FINANCE 1. Lương thưởng hấp dẫn: • Mức lương cạnh tranh so với thị trường và tương xứng với năng lực, sẽ được thương lượng khi ứng viên vượt qua vòng Phỏng vấn. • Thưởng hiệu suất cuối năm từ 2 đến 5 tháng lương trung bình của năm, tùy theo kết quả đánh giá xếp loại. 2. Chính sách phúc lợi toàn diện: • Bảo hiểm theo quy định pháp luật và bảo hiểm sức khỏe riêng cho cán bộ nhân viên. • Các chế độ phúc lợi đa dạng: giờ làm việc linh hoạt, nghỉ mát, nghỉ sinh nhật … • Có chương trình vay với lãi suất ưu đãi cho CBNV. 3. Đào tạo và thăng tiến: • Chương trình Đào tạo chuyên sâu, bài bản theo hướng chuyển đổi (Re_skill, Up_skill, New_skill), được biên tập tùy theo từng nhóm vị trí công việc. • Được hướng dẫn và kèm cặp tận tình bởi các lãnh đạo, quản lý trực tiếp và chuyên gia trong ngành. • Chương trình phát triển quản lý dành cho các nhân viên có tiềm năng, giúp họ chuẩn bị sẵn sàng cho các vị trí quản lý và lãnh đạo trong tương lai. • Ưu tiên tuyển dụng cấp quản lý từ nhân sự nội bộ, tạo cơ hội thăng tiến cho nhân viên. 4. Môi trường làm việc chuyên nghiệp và văn hóa doanh nghiệp năng động: • Thoải mái, thân thiện, đề cao tinh thần trách nhiệm, hỗ trợ lẫn nhau. • Năng động, sáng tạo, khuyến khích đổi mới và học hỏi liên tục. • Tôn trọng sự khác biệt, đề cao tinh thần làm việc nhóm và hợp tác hiệu quả. • Nhiều hoạt động văn hóa, thể thao, giải trí sôi nổi, tạo môi trường làm việc gắn kết và vui vẻ.",Nhân viên,Nhân viên chính thức,Trên 5 Năm,Tài chính / Đầu tư,20186130.0,27846717.0,5.0,6.0
Chuyên Viên Cao Cấp/Chuyên Viên Chính Phân Tích Dữ Liệu Nâng Cao (Data Scientist)– Khối Công Nghệ Thông Tin,Ngân Hàng Tmcp Tiên Phong (Tpbank),Hà Nội,30 Tr - 60 Tr Vnd,2026-06-06,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cao-cap-chuyen-vien-chinh-phan-tich-du-lieu-nang-cao-data-scientist-khoi-cong-nghe-thong-tin.35C704F3.html,2026-07-05,"['Chế độ bảo hiểm', 'Du Lịch', 'Phụ cấp']","Nhận diện, đề xuất và trực tiếp triển khai các bài toán phân tích nâng cao (PTNC) và khoa học dữ liệu (KHDL) có tiềm năng ứng dụng, nhằm nâng cao hiệu quả ra quyết định dựa trên dữ liệu. Nghiên cứu quy trình tác nghiệp, đánh giá mức độ quan trọng và tính khả thi của từng bài toán để ưu tiên và phân bổ nguồn lực phù hợp. Đảm bảo quá trình phát triển và triển khai mô hình tuân thủ đúng quy định, phối hợp đưa mô hình vào vận hành. Giám sát hiệu năng mô hình trong thực tế, thiết lập ngưỡng cảnh báo, phát hiện data drift/model drift và đề xuất huấn luyện lại khi cần; phối hợp hiệu chỉnh, bảo dưỡng mô hình khi hiệu năng suy giảm. Thực hiện kiểm định, đánh giá kỹ thuật đối với các mô hình PTNC (bao gồm từ đơn vị nội bộ và đối tác), đảm bảo tính chính xác và hợp lý trong toàn bộ quy trình xây dựng mô hình; đưa ra khuyến nghị cải thiện hiệu năng. Nâng cao kỹ năng phân tích và hiểu biết về dữ liệu của nhân sự PTDL trong Ngân hàng, đảm bảo năng lực chủ động giải quyết các bài toán nghiệp vụ của các đơn vị/bộ phận dựa trên việc phân tích dữ liệu Xây dựng khung và thực hiện đánh giá năng lực nhân sự PTDL hiện hữu tại các khối nghiệp vụ, lên chương trình/lộ trình đào tạo để nâng cao năng lực nhân sự PTDL theo từng giai đoạn; Trực tiếp đánh giá kết quả của từng nhân sự tham gia chương trình đào tạo nhân sự PTDL; chịu trách nhiệm tổng thể về kết quả đầu ra của các nhân sự tham gia chương trình đào tạo.","Ưu tiên các trường đại học quốc tế hoặc ĐH BKHN/ĐHQGHN (trong trường hợp đào tạo trong nước); chuyên ngành Khoa học dữ liệu/Khoa học máy tính/Lập trình ứng dụng,... Đã có kinh nghiệm làm việc trong mảng phân tích dữ liệu, khoa học dữ liệu tại các tổ chức tài chính/ngân hàng/các công ty công nghệ. Sử dụng thành thạo ít nhất một phần mềm phân tích dữ liệu, xây dựng mô hình như Python/Docker/Kubernetes/Hadoop/Spark/Kafka Cẩn thận, tỉ mỉ, làm việc tốt dưới áp lực; Ưu tiên các ứng viên có kinh nghiệm tham gia triển khai các dự án liên quan tới phân tích dữ liệu/ phân tích nâng cao tại các ngân hàng thương mại; Sử dụng thành thạo ít nhất một công cụ BI và trực quan hóa dữ liệu là một lợi thế; Có kỹ năng, tư duy lập trình là một lợi thế; Kỹ năng ngôn ngữ và diễn đạt văn bản tốt; sử dụng thành thạo tiếng Việt và có khả năng giao tiếp bằng tiếng Anh là một lợi thế;",Nhân viên,Nhân viên chính thức,3 - 5 Năm,Hình thức Nhân viên chính thức,30000000.0,60000000.0,3.0,5.0
Procurement Invoice Resolution Analyst,Wanek Furniture,Bình Dương,Cạnh Tranh,2026-06-05,https://careerviet.vn/vi/tim-viec-lam/procurement-invoice-resolution-analyst.35C793A3.html,2026-07-06,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","The Procurement Invoice Resolution Analyst is responsible for reviewing and resolving invoice discrepancies identified during invoice processing. This role supports Procurement and Accounts Payable by investigating invoice data discrepancy issues, pricing mismatches, and receiving discrepancies. This position is office-based and plays a critical role in ensuring accurate, timely invoice processing and continuous improvement across vendors and internal processes. 1. Invoice Review & Resolution: Review invoices flagged with discrepancies during the processing cycle. Investigate and resolve issues related to invoice data, pricing differences, and receiving discrepancies. Compare invoice information with Purchase Orders (POs), receipts, and supporting documents to identify root causes and determine appropriate actions. 2. Cross-Functional Coordination: Coordinate with Accounts Payable (AP), Procurement, Receiving, and other stakeholders to resolve invoice-related issues. Follow up on outstanding discrepancies and escalate cases when necessary. Maintain accurate and clear records of findings, actions taken, and resolutions. 3. Reporting & Data Analysis: Track invoice discrepancies and update related records in Excel. Analyze recurring issues and identify trends involving vendors, pricing, or receiving processes. Support the preparation of reports and data summaries to improve operational efficiency. 4. Process Improvement: Identify opportunities to improve invoice processing accuracy and reduce recurring issues. Support the development and documentation of standard operating procedures. Participate in system enhancement testing and provide feedback on process improvements.","1. Education: Bachelor's degree or College diploma in Business Administration, Accounting, Finance, Supply Chain, Economics, or related fields. 2. Experience: Fresh graduates or candidates with up to 2 years of experience are encouraged to apply; training will be provided. Experience in data entry, administrative support, invoice processing, Accounts Payable (AP), Procurement Support, or shared services environment is an advantage. 3. Knowledge of: Basic understanding of invoice processing and business documentation. Familiarity with Purchase Orders (POs), Accounts Payable processes, or Procurement operations is a plus. Basic knowledge of Microsoft Excel and data management. Familiarity with OCR systems or ERP platforms is an advantage but not required. 4. Skills & Abilities: Good English communication skills. Ability to work independently while collaborating across teams in the USA. Strong attention to detail and accuracy. Ability to analyze information and identify discrepancies. Comfortable working with repetitive and high-volume tasks. Good organizational and time management skills. Proficiency in Microsoft Excel (data entry, sorting, filtering, and basic reporting. Willingness to learn and continuously improve processes.",Nhân viên,Nhân viên chính thức,1 - 3 Năm,"Kế toán / Kiểm toán , Thu mua / Vật tư , Mới tốt nghiệp / Thực tập",20186130.0,27846717.0,1.0,3.0
(Cvc/Cvcc) Khai Thác Và Phân Tích Dữ Liệu,Công Ty Cổ Phần Liên Doanh Ô Tô Hyundai Thành Công Việt Nam,Hà Nội,Cạnh Tranh,2026-06-04,https://careerviet.vn/vi/tim-viec-lam/cvc-cvcc-khai-thac-va-phan-tich-du-lieu.35C742A6.html,2026-07-03,"['Laptop', 'Chế độ bảo hiểm', 'Du Lịch']","Thu thập và chuẩn bị dữ liệu Xác định, thu thập và tích hợp dữ liệu từ nguồn nội bộ & bên ngoài; phối hợp CNTT thiết kế Data Model hợp nhất dữ liệu Kiểm tra, làm sạch, chuẩn hoá dữ liệu; quản trị metadata, từ điển dữ liệu, phân quyền & bảo mật theo quy định ​ Phân tích d ữ liệu và dự báo kinh doanh Xây dựng báo cáo KPI định kỳ và dashboard BI phục vụ theo dõi hiệu quả kinh doanh Thực hiện phân tích đa chiều, phân tích hành vi khách hàng/người dùng để tìm insight Áp dụng các phương pháp thống kê (A/B testing, tương quan, hồi quy) và ML để phân tích nguyên nhân và xây dựng mô hình dự báo Phân tích kinh doanh và hỗ trợ ra quyết định Phân tích cơ hội tăng trưởng (thị trường, khách hàng, sản phẩm); đề xuất giá, khuyến mãi, kênh phân phối Phân tích chi phí – lợi nhuận, hiệu quả Marketing & Sales; tối ưu chi phí, tăng chuyển đổi và biên lợi nhuận Triển khai giải pháp Dữ liệu và Tự động hoá Xây dựng dataset, tự động hoá luồng dữ liệu cho báo cáo & mô hình theo nhu cầu nghiệp vụ Phối hợp triển khai mô hình dữ liệu thời gian thực; tối ưu quy trình, SLA, giảm chi phí và nâng cao hiệu suất Tư vấn nội bộ Chuẩn bị báo cáo/slide, trình bày insight rõ ràng, đề xuất hành động cụ thể dựa trên dữ liệu Phối hợp các phòng ban; đào tạo sử dụng dashboard, KPI/SLA và áp dụng kết quả phân tích Tham gia xây dựng và triển khai khung quản trị rủi ro doanh nghiệp, tích hợp nhận diện – đánh giá – theo dõi rủi ro vào quy trình vận hành và hỗ trợ Ban điều hành trong ra quyết định Chủ trì/Phối hợp thực hiện các công việc khác theo phân công của Trưởng Bộ phận và Trưởng Văn phòng Ban Điều hành","Bằng cấp/Chứng chỉ: Tốt nghiệp Đại học trở lên các ngành: Khoa học dữ liệu, CNTT, Toán – Thống kê, Hệ thống thông tin, Kinh tế, Tài chính hoặc liên quan, ưu tiên có chứng chỉ chuyên môn liên quan Tối thiểu 3 năm kinh nghiệm trong lĩnh vực Phân tích dữ liệu/ BI/ DA/ Analytics Engineering tại Doanh nghiệp Có kinh nghiệm xây dựng dashboard, báo cáo quản trị, thực hiện phân tích chuẩn đoán (diagnostic analysis); phân tích dữ liệu kinh doanh, tài chính, marketing, vận hành Thành thạo SQL và các công cụ trực quan hóa dữ liệu (Power BI, Tableau, Superset…) Có kiến thức về Data Platform (DWH, Lakehouse, Star Schema); ưu tiên có kinh nghiệm với dbt, Airflow, mô hình dự báo (forecasting), tối ưu hóa (optimization) Tư duy phân tích và định hướng giải pháp, có khả năng chuyển hóa dữ liệu thành insight phục vụ ra quyết định; tinh thần cải tiến, trách nhiệm, cẩn trọng và tuân thủ Có khả năng đọc tài liệu tiếng Anh tốt, giao tiếp tiếng Anh cơ bản",Trưởng nhóm / Giám sát,Nhân viên chính thức,Trên 3 Năm,Hình thức Nhân viên chính thức,20186130.0,27846717.0,3.0,6.0
Chuyên Viên Phân Tích Cơ Bản (Fa),Vdsc - Công Ty Cp Chứng Khoán Rồng Việt,Hồ Chí Minh,11 Tr - 16 Tr Vnd,2026-05-21,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-co-ban-fa.35C75FA6.html,2026-06-30,"['Chế độ bảo hiểm', 'Du Lịch', 'Phụ cấp']",Could not load job details,Could not load job details,Not available,Not available,Not Available,Not available,11000000.0,16000000.0,3.0,6.0
